"","StandNumber","Station","StationID","YEAR","CanopyHeight","SubCanHeight","TallShrubHeight","TreeDENS","AvgTreeDBH","CONF","SnagDENS","ShrubsDENS","CAT"
"995",9,3,27,2008,31,20,3,21,24.33333333,0.571428571,10,192,"Mid"
"996",1,1,1,2017,34,17,3,13,28.15384615,0.538461538,1,52,"Late"
"997",1,2,2,2017,27,15,4,11,29.36363636,0.545454545,1,30,"Late"
"998",1,3,3,2017,29,17,3,14,18.85714286,0.285714286,5,59,"Late"
"999",10,1,28,2017,32,23,2,27,30.59259259,0.666666667,4,45,"Late"
"1000",10,2,29,2017,33,21,3,29,21.5862069,0.448275862,1,51,"Late"
"1001",10,3,30,2017,26,18,2,26,24.19230769,0.615384615,2,66,"Late"
"1002",11,1,31,2017,26,17,2,24,27,0.666666667,2,27,"Late"
"1003",11,2,32,2017,28,17,3,23,21.86956522,0.52173913,1,113,"Late"
"1004",11,3,33,2017,0,0,0,30,26.53333333,0.9,4,39,"Late"
"1005",12,1,34,2017,26,14,3,18,23.88888889,0.611111111,7,22,"Late"
"1006",12,2,35,2017,30,18,2,31,25.38709677,0.935483871,5,8,"Late"
"1007",12,3,36,2017,26,9,2,28,29.71428571,0.821428571,0,2,"Late"
"1008",13,1,37,2017,27,14,3,16,34.625,0.1875,3,178,"Late"
"1009",13,2,38,2017,27,20,6,24,17.75,0.541666667,9,112,"Late"
"1010",13,3,39,2017,28,15,3,25,19.96,0.48,3,16,"Late"
"1011",14,1,40,2017,25,12,2,29,17.27586207,0.482758621,3,7,"Late"
"1012",14,2,41,2017,24,14,3,20,26.7,0.7,0,15,"Late"
"1013",14,3,42,2017,27,13,3,30,22.8,0.633333333,2,17,"Late"
"1014",15,1,43,2017,23,17,2,32,23.875,0.84375,6,4,"Late"
"1015",15,2,44,2017,25,16,4,12,34.91666667,0.333333333,2,14,"Late"
"1016",15,3,45,2017,32,21,2,14,29.14285714,0.928571429,4,7,"Late"
"1017",16,1,46,2017,31,21,3,23,29.7826087,0.652173913,1,31,"Late"
"1018",16,2,47,2017,31,24,5,22,29.04545455,0.363636364,4,45,"Late"
"1019",16,3,48,2017,31,19,2,25,32.64,0.52,1,29,"Late"
"1020",17,1,49,2017,32,15,4,29,24.37931034,0.448275862,6,19,"Late"
"1021",17,2,50,2017,35,15,3,30,20.8,0.7,5,22,"Late"
"1022",17,3,51,2017,30,12,5,35,20.62857143,0.514285714,5,33,"Late"
"1023",18,1,52,2017,20,10,2,29,20.89655172,0.379310345,3,30,"Late"
"1024",18,2,53,2017,35,12,2,59,18.27118644,0.796610169,4,6,"Late"
"1025",18,3,54,2017,18,15,3,16,25.6875,0,5,65,"Late"
"1026",19,1,55,2017,34,20,3,38,19.47368421,0.657894737,2,34,"Late"
"1027",19,2,56,2017,25,15,2,37,19.27027027,0.621621622,2,28,"Late"
"1028",19,3,57,2017,19,13,0,77,14.22077922,0.701298701,9,1,"Late"
"1029",2,1,4,2017,26,14,3,28,19.92857143,0.357142857,1,21,"Late"
"1033",2,2,5,2017,27,16,3,29,17.34482759,0.275862069,8,56,"Late"
"1037",2,3,6,2017,38,18,2,23,25.60869565,0.52173913,5,15,"Late"
"1041",20,1,58,2017,27,19,4,14,25.78571429,0.714285714,2,41,"Late"
"1042",20,2,59,2017,22,14,4,34,19.88235294,0.735294118,1,65,"Late"
"1043",20,3,60,2017,22,10,3,29,18.82758621,0.413793103,2,27,"Late"
"1044",21,1,61,2017,23,13,2,29,28.55172414,0.655172414,2,17,"Late"
"1045",21,2,62,2017,26,18,3,9,35.44444444,0.222222222,1,17,"Late"
"1046",21,3,63,2017,30,18,3,23,23.04347826,0.347826087,2,22,"Late"
"1047",22,1,64,2017,30,22,3,14,33.14285714,0.642857143,0,39,"Late"
"1048",22,2,65,2017,34,18,4,12,27.58333333,0.666666667,1,60,"Late"
"1049",22,3,66,2017,33,19,2,41,16.68292683,0.195121951,0,28,"Late"
"1050",23,1,67,2017,31,13,9,6,34.83333333,0.333333333,1,56,"Late"
"1051",23,2,68,2017,27,22,2,14,40,0.285714286,2,71,"Late"
"1052",23,3,69,2017,30,0,3,10,36.1,0.1,4,66,"Late"
"1053",25,1,70,2017,35,7,5,13,32.38461538,0.846153846,2,52,"Late"
"1054",25,2,71,2017,20,13,3,20,23.2,0.8,1,49,"Late"
"1055",25,3,72,2017,32,19,2,10,29.3,0.4,1,56,"Late"
"1056",26,1,73,2017,23,11,5,16,22.0625,0,0,73,"Late"
"1057",26,2,74,2017,20,13,8,15,22.2,0.133333333,2,69,"Late"
"1058",26,3,75,2017,18,10,7,35,19.97142857,0.685714286,3,45,"Late"
"1059",27,1,76,2017,31,16,4,33,23.93939394,0.727272727,1,37,"Late"
"1060",27,2,77,2017,26,20,3,27,27.88888889,0.111111111,4,14,"Late"
"1061",27,3,78,2017,26,16,4,19,28.10526316,0.368421053,0,31,"Late"
"1062",29,1,79,2017,30,24,3,32,26.84375,0.65625,9,19,"Late"
"1063",29,2,80,2017,32,20,6,17,35.17647059,0.647058824,1,50,"Late"
"1064",29,3,81,2017,30,25,4,16,28.125,0.733333333,2,55,"Late"
"1065",3,1,7,2017,26,17,2,22,26.68181818,0.954545455,6,31,"Late"
"1066",3,2,8,2017,26,15,4,16,33.5,0.625,2,43,"Late"
"1067",3,3,9,2017,28,19,4,20,25.35,0.9,4,28,"Late"
"1068",30,1,82,2017,30,14,6,25,27.4,0.8,0,12,"Late"
"1069",30,2,83,2017,22,9,4,15,16.4,0.466666667,1,29,"Late"
"1070",30,3,84,2017,30,21,4,26,25.53846154,0.769230769,6,15,"Late"
"1071",31,1,85,2017,31,16,4,17,31.41176471,0.705882353,2,11,"Late"
"1072",31,2,86,2017,31,10,2,18,30.5,0.944444444,2,17,"Late"
"1073",31,3,87,2017,34,25,2,16,32.375,0.625,5,23,"Late"
"1074",32,1,88,2017,20,12,2,28,16.46428571,0.25,3,41,"Late"
"1075",32,2,90,2017,17,10,2,23,15.2173913,1,6,4,"Late"
"1076",32,3,89,2017,20,13,5,17,26,0.588235294,0,114,"Late"
"1077",33,1,91,2017,26,19,4,13,24.38461538,0.230769231,4,46,"Late"
"1078",33,2,92,2017,25,15,4,22,16.13636364,0.181818182,3,36,"Late"
"1079",33,3,93,2017,25,15,3,14,27.85714286,0.714285714,0,60,"Late"
"1080",34,1,94,2017,26,14,3,20,24.95,0.7,5,28,"Late"
"1081",34,2,95,2017,24,18,2,21,24.80952381,0.571428571,1,11,"Late"
"1082",34,3,96,2017,24,14,0,26,26.5,0.461538462,4,NA,"Late"
"1083",35,1,97,2017,24,14,4,22,31,0.5,4,43,"Late"
"1084",35,2,98,2017,26,14,0,44,19.95454545,0.545454545,3,40,"Late"
"1085",35,3,99,2017,25,14,5,21,24.14285714,0.80952381,1,64,"Late"
"1086",36,1,100,2017,22,12,4,18,24.27777778,0.666666667,6,47,"Late"
"1087",36,2,101,2017,26,20,3,27,26.44444444,0.888888889,7,53,"Late"
"1088",36,3,102,2017,30,18,4,23,22.52173913,0.52173913,2,74,"Late"
"1089",37,1,103,2017,21,13,7,16,25.75,0.75,2,37,"Late"
"1090",37,2,104,2017,21,15,4,17,17.52941176,0.352941176,0,33,"Late"
"1091",37,3,105,2017,21,12,3,22,22.59090909,0.5,2,10,"Late"
"1092",38,1,106,2017,22,15,2,33,18.27272727,0.212121212,0,22,"Late"
"1093",38,2,107,2017,21,14,4,30,17.86666667,0.166666667,0,15,"Late"
"1094",38,3,108,2017,25,20,2,18,27.88888889,0.611111111,10,8,"Late"
"1095",39,1,109,2017,30,18,3,18,29.27777778,0.888888889,6,19,"Late"
"1096",39,2,110,2017,26,17,4,17,28.05882353,0.352941176,0,87,"Late"
"1097",39,3,111,2017,30,15,4,16,30.875,0.375,2,57,"Late"
"1098",4,1,10,2017,32,24,2,22,31.68181818,0.772727273,8,2,"Late"
"1102",4,2,11,2017,25,15,2,18,25.33333333,0.888888889,1,44,"Late"
"1106",4,3,12,2017,28,15,3,27,26.22222222,0.851851852,4,36,"Late"
"1110",40,1,112,2017,28,22,4,21,24.33333333,0.285714286,2,38,"Late"
"1111",40,2,113,2017,25,16,2,28,19.85714286,0.464285714,4,107,"Late"
"1112",40,3,114,2017,24,16,2,27,17.11111111,0.222222222,3,4,"Late"
"1113",41,1,115,2017,38,16,4,18,35.33333333,0.222222222,4,62,"Late"
"1114",41,2,116,2017,35,24,5,21,31.0952381,0.285714286,8,20,"Late"
"1115",41,3,117,2017,30,21,2,38,22.23684211,0.578947368,6,11,"Late"
"1116",42,1,118,2017,35,21,4,27,23.92592593,0.666666667,2,19,"Late"
"1117",42,2,119,2017,31,21,4,27,26.03703704,0.333333333,5,32,"Late"
"1118",42,3,120,2017,32,18,3,30,22.63333333,0.666666667,8,22,"Late"
"1119",43,1,121,2017,26,13,3,19,28.10526316,0.736842105,0,133,"Late"
"1120",43,2,122,2017,25,12,3,29,22.62068966,0.827586207,3,89,"Late"
"1121",43,3,123,2017,25,13,4,43,16.13953488,0.255813953,2,2,"Late"
"1122",44,1,124,2017,26,12,2,20,16.1,0.15,0,56,"Late"
"1123",44,2,125,2017,24,15,3,16,35.375,0.8125,4,89,"Late"
"1124",44,3,126,2017,32,26,4,23,41,0.391304348,6,88,"Late"
"1125",48,1,127,2017,15,10,4,38,14.02631579,0.026315789,5,59,"Late"
"1126",48,2,128,2017,16,9,3,27,14.92592593,0.185185185,2,20,"Late"
"1127",48,3,129,2017,18,12,6,27,17.55555556,0.074074074,4,52,"Late"
"1128",5,1,13,2017,25,18,4,19,29.73684211,0.368421053,4,67,"Late"
"1129",5,2,14,2017,27,15,2,22,23.36363636,0.545454545,3,9,"Late"
"1130",5,3,15,2017,21,16,4,9,31.44444444,0,2,65,"Late"
"1137",53,1,139,2017,6,0,2,19,8.947368421,1,1,7,"Late"
"1138",53,2,140,2017,14,9,4,47,13.40425532,0.978723404,3,33,"Late"
"1139",53,3,141,2017,10,6,2,34,12.52941176,1,5,NA,"Late"
"1140",54,1,142,2017,9,5,3,25,10.36,1,1,14,"Late"
"1141",54,2,143,2017,4,1,2,11,9.272727273,1,1,8,"Late"
"1142",54,3,144,2017,10,4,2,31,10.09677419,1,1,3,"Late"
"1143",55,1,145,2017,7,4,0,20,8.95,1,6,NA,"Late"
"1144",55,2,146,2017,6,3,2,28,8.928571429,1,1,11,"Late"
"1145",55,3,147,2017,9,5,3,34,10.29411765,0.911764706,0,5,"Late"
"1146",56,1,148,2017,18,14,0,105,11.6952381,0.685714286,6,NA,"Late"
"1147",56,2,149,2017,24,15,8,85,12.67058824,0.270588235,5,3,"Late"
"1148",56,3,150,2017,15,13,9,100,11.48,0.56,6,NA,"Late"
"1158",6,1,16,2017,0,8,6,3,10.33333333,0,0,80,"Late"
"1159",6,2,17,2017,17,13,7,44,14.18181818,0.045454545,1,32,"Late"
"1160",6,3,18,2017,30,15,3,18,21.61111111,0.333333333,1,19,"Late"
"1161",60,1,160,2017,6,0,0,13,9.538461538,1,1,NA,"Late"
"1162",60,2,161,2017,5,0,0,6,10.5,1,0,NA,"Late"
"1163",60,3,162,2017,4,0,0,7,8.571428571,1,0,NA,"Late"
"1164",61,1,163,2017,6,0,0,6,10.66666667,1,0,NA,"Late"
"1165",61,2,164,2017,5,0,0,3,10.33333333,1,0,NA,"Late"
"1166",61,3,165,2017,7,0,0,14,8.428571429,1,0,NA,"Late"
"1167",62,1,166,2017,28,7,2,20,17.45,0.15,17,105,"Late"
"1168",62,2,167,2017,24,7,4,22,18.09090909,0.136363636,9,83,"Late"
"1169",62,3,168,2017,27,19,4,25,22.88,0.04,12,78,"Late"
"1170",63,1,169,2017,30,0,2,28,23.7037037,0,8,136,"Late"
"1171",63,2,170,2017,29,18,4,30,22.33333333,0.166666667,6,98,"Late"
"1172",63,3,171,2017,22,10,3,45,20.37777778,0,5,82,"Late"
"1173",7,1,19,2017,18,14,2,20,18.9,0.55,5,11,"Late"
"1177",7,2,20,2017,20,14,4,18,25.83333333,0.222222222,3,36,"Late"
"1181",7,3,21,2017,22,13,5,24,25.20833333,0,2,43,"Late"
"1185",8,1,22,2017,16,9,3,22,20.95454545,0.045454545,2,32,"Late"
"1186",8,2,23,2017,17,10,2,23,16.39130435,0.086956522,6,19,"Late"
"1187",8,3,24,2017,20,15,3,19,30.84210526,0.526315789,5,20,"Late"
"1188",9,1,25,2017,29,14,2,30,25.53333333,0.333333333,3,25,"Late"
"1189",9,2,26,2017,31,18,4,18,22,0.111111111,1,27,"Late"
"1190",9,3,27,2017,21,17,3,18,21.61111111,0.333333333,4,76,"Late"
